id;user_id;prop_firm_id;pair;profit;session;emotion;notes;trade_date;created_at;updated_at;screenshot_url;screenshots;video_url;cycle_id;trade_type;volume;entry_price;take_profit;stop_loss;close_price;open_time;close_time;mt5_ticket;is_synced;emotion_tag;rule_broken;mistake_tags
4f71f1bf-3e61-4c4d-a5cb-5f5517f930b9;616f2a58-669b-4c40-822e-adfef7058906;da08cb62-eb9a-481c-8dc5-fbe4b4744754;gold;	-200;ny;calm but i did not see the market correctly;the TRADE WAS AN INVALID TRADE CUZ THE MSS WASN'T IMPOLSIVE I ACTED WITH GREED AND IT LED TO SL;2026-01-13;2026-01-13 16:23:58.325542+00;2026-01-13 16:25:59.919613+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768321452455_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768321467916_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768321558728_0.png""]";;;Buy;0.25;;580;200;;;;;false;;false;[]
13a87416-5cf7-4caa-92ac-ab1d39dfbeff;616f2a58-669b-4c40-822e-adfef7058906;b2688c4d-3d99-41df-a6c3-e5f0c62d9240;gold;10;newyork;calm;on 4h price pulled back into key level than rejected - on silver also it pulled back into dialy key zone than rejected and made crt so it there was correlation between silver and gold but on dxy it show 0 correlation - after that i went down to 1h and marked my crt  - i went down to 5m and marked my mss and bos than i entred on teh bb - i exited early beacuse my weekly target have been hit;2026-01-21;2026-01-21 15:09:20.440796+00;2026-01-21 15:11:05.005886+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769008174659_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769008179691_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769008187787_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769008194037_0.png""]";;;Buy;;;120;150;;;;;false;;false;[]
d198850d-b52d-4908-8aaa-934e8f8ea0e3;616f2a58-669b-4c40-822e-adfef7058906;da08cb62-eb9a-481c-8dc5-fbe4b4744754;us30;	-0.03;newyork;calm;daily and weekly key level rejection - 4h crt - 15m mss - entry on ob - entry was after the nyse opon - targeted 1:4rr - did be when the second push happend but saddly it hit be after fomc was out;2026-01-28;2026-01-28 19:52:35.818979+00;2026-01-28 19:53:29.933807+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769629992955_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769629997445_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769630000024_0.png""]";;;Buy;;;230;62;;;;;false;;false;[]
adca3636-fcba-4a09-9890-1180141375e1;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;8e475129-b68f-4945-b3cb-d643e1a1e6d3;USD/JPY;	-52.69;London;wasn't calm;;2026-01-20;2026-01-31 04:44:49.262809+00;2026-01-31 04:44:49.262809+00;;[];;;;;;;;;;;;false;;false;[]
e3e37f88-8959-43ca-aa79-e94353b99c6a;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;8e475129-b68f-4945-b3cb-d643e1a1e6d3;XAUUSD;	-25.36;London;wasn't calm;;2026-01-22;2026-01-31 04:46:20.060368+00;2026-01-31 04:46:20.060368+00;;[];;;;;;;;;;;;false;;false;[]
1890f760-bb39-42c1-8dfd-896dd384c5c6;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;8e475129-b68f-4945-b3cb-d643e1a1e6d3;XAUUSD;10.97;London;wasn't calm;;2026-01-27;2026-01-31 04:48:29.28153+00;2026-01-31 04:48:29.28153+00;;[];;;;;;;;;;;;false;;false;[]
1b5184dd-80cd-492b-8919-13d7f19d0a28;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;8e475129-b68f-4945-b3cb-d643e1a1e6d3;NDX100;	-24.69;London;wasn't calm;;2026-01-29;2026-01-31 04:51:23.48774+00;2026-01-31 04:51:23.48774+00;;[];;;;;;;;;;;;false;;false;[]
90ff56c3-8128-46d9-8a5e-98cae98c5d42;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;	-7.33;;;;2026-02-02;2026-02-04 05:12:05.732098+00;2026-02-04 05:12:05.732098+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;sell;0.05;183.54;;;183.77;2026-02-02 18:32:09+00;;;false;;false;[]
b3bb3f9c-9b66-4ad9-b0b6-1524f5e23151;616f2a58-669b-4c40-822e-adfef7058906;958ba7c0-c54e-4b49-a1b5-5d7f59fe194b;gbpusd;	-4.3;ny;calm;no daily rejection - 4h crt - 15m mss -  entry after bb rejction ;2026-01-29;2026-01-29 17:53:56.319529+00;2026-01-29 17:55:36.123004+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769709321299_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769709323965_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769709326757_0.png""]";;29d89312-8442-4594-863e-09837356bc37;Buy;;;39;13;;;;;false;;false;[]
b06eab7b-8e83-4735-935b-d8f9911ffad1;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;gold;61;LONDON - NEWYORK;Initially calm and focused while looking for a setup.  Experienced emotional turmoil mid-trade after hearing someone mention the Asian low might be taken.  Successfully controlled the emotions and held the trade despite the internal pressure.  This moment serves as a reference for future situations where external opinions or market chatter could trigger emotional reactions.;"Timeframe & Setup:

Daily: Observed a downside daily CRT, but it lacked validation from order blocks or key level rejection. Price retraced into an upside daily breakout block, which mitigated and rejected to the upside.

4-Hour: Noted a CRT forming.

15-Minute: Marked impulsive market structure shift (MSS) and observed a break of structure approaching CRT completion.


Entry & Execution:

Entered at the body of the daily breakout block after the CRT finished retracing to that level.

Risk management: Closed halfway to maintain phase management on the Quantek account, keeping the account in the “one trade-to-pass” zone.


Notes / Takeaways:

Daily CRT opposite to the rejection confirms CRT alone isn’t enough—validation via key levels or order blocks is required.

Phase management and strategic exits help protect future trades and maintain consistency.";2026-01-15;2026-01-15 15:31:04.150438+00;2026-01-15 15:34:39.846224+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768491271176_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768491273044_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768491275342_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768491277209_0.png""]";;;Buy;0.03;;120;240;;;;;false;;false;[]
27552034-1dc1-4a8b-b815-edd90e8a32a2;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;	-52;London;;;2026-02-11;2026-02-12 16:33:08.94788+00;2026-02-12 16:33:39.430303+00;;[];;;Buy;0.07;5028.24;200;52;5020.76;;;;false;;false;
47b2e0d0-13f7-40d4-ac58-ef454c3dc829;616f2a58-669b-4c40-822e-adfef7058906;958ba7c0-c54e-4b49-a1b5-5d7f59fe194b;eurusd;	-3.81;london;calm;daily key level rejction - 4h crt - 15m mss after clearing previuse day session lows entry on ob - there was ppi news entred before news and exsited before news;2026-01-30;2026-01-30 18:19:13.078941+00;2026-01-30 18:21:53.118574+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769797165702_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769797176765_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769797237760_0.png""]";;29d89312-8442-4594-863e-09837356bc37;Buy;;;43;17;;;;;false;;false;[]
0df5d912-7ab2-4025-bc50-7de0d3104530;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;8e475129-b68f-4945-b3cb-d643e1a1e6d3;USD/JPY;	-1.51;London;wasn't calm;;2026-01-20;2026-01-31 04:45:07.178748+00;2026-01-31 04:45:07.178748+00;;[];;;;;;;;;;;;false;;false;[]
50fc6ee4-d1b2-4522-b84c-4a099d18c2af;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;8e475129-b68f-4945-b3cb-d643e1a1e6d3;NDX100;29.23;London;wasn't calm;;2026-01-23;2026-01-31 04:47:02.17272+00;2026-01-31 04:47:02.17272+00;;[];;;;;;;;;;;;false;;false;[]
988456a4-f7c6-4904-8f01-746fb9613180;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;8e475129-b68f-4945-b3cb-d643e1a1e6d3;XAUUSD;	-15.98;London;wasn't calm;;2026-01-27;2026-01-31 04:49:16.223294+00;2026-01-31 04:49:16.223294+00;;[];;;;;;;;;;;;false;;false;[]
9842c391-2ed1-4abd-8c93-87fb3848d520;616f2a58-669b-4c40-822e-adfef7058906;da08cb62-eb9a-481c-8dc5-fbe4b4744754;gold;	-100;asia;;daily rejection - 4h crt - 15m mss - entry on bb ;2026-02-02;2026-02-02 18:50:10.780017+00;2026-02-02 18:50:23.795379+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1770058214485_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1770058218927_0.png""]";;;Buy;;;;;;;;;false;;false;[]
f89bf2eb-cb52-4899-a0c3-10802d715538;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EUR/JPY;18.06;NY;Calm;;2026-01-30;2026-01-31 04:58:12.203927+00;2026-01-31 05:00:15.262558+00;https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/729edbb5-3a37-4b62-b20b-2480dc5c7b2a/1769835588562.png;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/729edbb5-3a37-4b62-b20b-2480dc5c7b2a/1769835588562.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/729edbb5-3a37-4b62-b20b-2480dc5c7b2a/1769835612222_0.png""]";;;Sell;0.06;183.88;;;183.94;;;;false;;false;[]
da8d14e1-71d3-449b-8817-5af4ffccf2c2;616f2a58-669b-4c40-822e-adfef7058906;958ba7c0-c54e-4b49-a1b5-5d7f59fe194b;us30;	-7;;;weekly key level rejection - daily crt - 1h mss - entry on be;2026-02-02;2026-02-02 18:54:39.45778+00;2026-02-02 18:55:28.168387+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1770058522511_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1770058525408_0.png""]";;29d89312-8442-4594-863e-09837356bc37;Buy;;;;;;;;;false;;false;[]
86ef1476-965f-4eb7-92d7-c4ef44945027;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;us30;	-29;;;weekly key level rejection - daily crt - 1h mss - entry on be;2026-02-02;2026-02-02 18:53:32.818673+00;2026-02-02 18:54:01.730826+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1770058419360_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1770058435412_0.png""]";;;Buy;;;;;;;;;false;;false;[]
a23fabae-d1cb-4999-a1bd-6f3e453c0836;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;	-7.7;;;;2026-02-02;2026-02-04 05:12:05.732098+00;2026-02-04 05:12:05.732098+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;buy;0.05;183.63;;;183.4;2026-02-02 12:06:01+00;;;false;;false;[]
f4d09b6b-ed31-45b0-879b-52a1d736129c;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;	-2.25;;;;2026-01-30;2026-02-04 05:12:05.732098+00;2026-02-04 05:12:05.732098+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;sell;0.06;183.88;;;183.94;2026-01-30 19:32:44+00;;;false;;false;[]
a5fe3a5d-e0b3-4fc5-a231-080afe44c486;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;20.31;;;;2026-01-30;2026-02-04 05:12:05.732098+00;2026-02-04 05:12:05.732098+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;sell;0.06;183.88;;;183.36;2026-01-30 19:32:44+00;;;false;;false;[]
0458ea09-bf3b-448e-a28c-5218727aa634;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;USDJPY;	-5.45;;;;2026-01-30;2026-02-04 05:12:05.732098+00;2026-02-04 05:12:05.732098+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;sell;0.05;153.86;;;154.03;2026-01-30 09:24:24+00;;;false;;false;[]
c9ceca1e-d367-43a4-ac1b-aeb4ac8119e5;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;XAUUSD;	-22.04;;;;2026-01-29;2026-02-04 05:12:05.732098+00;2026-02-04 05:12:05.732098+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;buy;0.01;5562.89;;;5540.85;2026-01-29 10:57:11+00;;;false;;false;[]
8f9817cf-a9ee-41ca-8403-937f1c3f60e5;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;XAUUSD;	-15.75;;;;2026-01-27;2026-02-04 05:12:05.732098+00;2026-02-04 05:12:05.732098+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;sell;0.01;5071.47;;;5087.22;2026-01-27 18:33:19+00;;;false;;false;[]
345cd19a-122e-47a9-bc3b-e4e0cbdd2ae5;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;0.1;;;;2026-02-03;2026-02-04 05:17:30.347277+00;2026-02-04 05:17:30.347277+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;buy;0.05;183.99;;;183.99;2026-02-03 19:29:07+00;;;false;;false;[]
350f7e65-0be9-4b46-9f7b-fe8bc0db13bb;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;EURJPY;	-7.16;;;;2026-02-03;2026-02-04 05:17:30.347277+00;2026-02-04 05:17:30.347277+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;sell;0.05;183.77;;;183.99;2026-02-03 19:00:05+00;;;false;;false;[]
95796851-5067-409a-8110-1359398a71a1;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;GBPJPY;	-2.9;;;;2026-02-03;2026-02-04 05:17:30.347277+00;2026-02-04 05:17:30.347277+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;buy;0.04;213.16;;;213.04;2026-02-03 18:08:06+00;;;false;;false;[]
b9fb4ae1-ba4a-4df7-8698-b097c3e23533;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;XAUUSD;	-48.67;London;Calm;;2026-01-15;2026-01-16 18:43:44.680561+00;2026-01-16 18:43:44.680561+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;;;;;;;;;;false;;false;[]
7ba9c064-c57e-4e93-aaad-ab48fa0dc2d7;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;XAUUSD;10.32;NY;wasn't calm;;2026-01-16;2026-01-16 18:44:48.877979+00;2026-01-16 18:44:48.877979+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;;;;;;;;;;false;;false;[]
2fe86f8a-2d16-4754-85e8-727f129cc975;616f2a58-669b-4c40-822e-adfef7058906;da08cb62-eb9a-481c-8dc5-fbe4b4744754;gold;123;LONDON - NEWYORK;Initially calm and focused while looking for a setup.  Experienced emotional turmoil mid-trade after hearing someone mention the Asian low might be taken.  Successfully controlled the emotions and held the trade despite the internal pressure.  This moment serves as a reference for future situations where external opinions or market chatter could trigger emotional reactions.;"🔘Timeframe & Setup:🔘

Daily: Observed a downside daily CRT, but it lacked validation from order blocks or key level rejection. Price retraced into an upside daily breakout block, which mitigated and rejected to the upside.

4-Hour: Noted a CRT forming.

15-Minute: Marked impulsive market structure shift (MSS) and observed a break of structure approaching CRT completion.


Entry & Execution:

Entered at the body of the 15m breakout block after the CRT finished retracing to that level.

Risk management: Closed halfway cuz my invalidation setup happened


Notes / Takeaways:

Daily CRT opposite to the rejection confirms CRT alone isn’t enough—validation via key levels or order blocks is required.

Phase management and strategic exits help protect future trades and maintain consistency.";2026-01-15;2026-01-15 16:57:44.740253+00;2026-01-15 18:17:18.837767+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768500966939_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768501009060_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768501013329_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768501017283_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768501036791_0.png""]";;;Buy;0.09;	-0.00002;500;119.99999;;;;;false;;false;[]
7ffd3669-effd-438a-bbc7-f6091c8867ee;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;XAUUSD;36.36;London;Calm;;2026-01-12;2026-01-16 18:42:17.759708+00;2026-01-16 18:42:17.759708+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;Buy;0.01;;	-0.00003;;;;;;false;;false;[]
209409cc-3e20-4302-803d-6b424d03733b;729edbb5-3a37-4b62-b20b-2480dc5c7b2a;7ca3c91b-c00f-4eb4-8c39-ca95dad2f546;XAUUSD;	-21.22;London;Calm;;2026-01-14;2026-01-16 18:43:04.693028+00;2026-01-16 18:43:04.693028+00;;[];;26e6ed27-f0e9-470e-9c41-b0e8e081d94b;;;;;;;;;;false;;false;[]
8b746387-6c20-427a-a809-5feecc3a833a;e8fd3f47-f082-479d-b70f-c1f793ff91c8;;XAUUSD;	-50.21;London;;;2026-01-15;2026-01-17 06:56:26.751965+00;2026-01-17 06:56:26.751965+00;;[];;;Sell;0.11;4613.93;200;50;4618.37;;;;false;;false;[]
6f6cbda0-a5ee-4176-96d5-a41759d88741;616f2a58-669b-4c40-822e-adfef7058906;da08cb62-eb9a-481c-8dc5-fbe4b4744754;gold;0;;;;2026-01-16;2026-01-18 14:27:22.696923+00;2026-01-18 14:37:51.942638+00;;[];;;Buy;;;;;;;;;false;;false;[]
bf9a09e8-0334-4ee7-919d-46f19f7391f9;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;gold;	-30;;;;2026-01-16;2026-01-18 14:27:59.042757+00;2026-01-18 14:38:03.409275+00;;[];;;Buy;;;;;;;;;false;;false;[]
fce0202b-9f21-47ec-86b3-53d6488ca151;616f2a58-669b-4c40-822e-adfef7058906;40a00ddd-2ef1-4241-a15a-8eeae3671077;gbpusd;	-2.7;;;;2026-01-16;2026-01-19 14:29:07.821634+00;2026-01-19 14:29:17.698436+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768832955105_0.png""]";;;Buy;0.02;;55;13;;;;;false;;false;[]
29c36f78-1989-4837-9a80-4a86b6948349;616f2a58-669b-4c40-822e-adfef7058906;40a00ddd-2ef1-4241-a15a-8eeae3671077;gbpusd;	-3;london;i was not calm i rvenge traded;there was 4h ley level rejection than 1h crt than 5m mss after that i got my invalidation set up and i existed around -1 profit but i revenge traded and the outcome become a complete lose;2026-01-20;2026-01-20 11:17:50.779015+00;2026-01-20 11:20:30.840796+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768908027112_0.png""]";;;Sell;;;;;;;;;false;;false;[]
d311f313-85da-41d2-9d64-30debe2bcaa6;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;gold;0;london-asia;calm;"daily key level rejection followed by 4h crt followed by 15m mss followed by entry on the ob 
- i entered around london held it until the next day i did breakeven beacuse i held it over night 

there was also bank holyday so the whole day was ]coppy";2026-01-19;2026-01-20 11:23:26.867641+00;2026-01-20 11:23:48.702723+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768908209123_0.png""]";;;Buy;;;620;199.99999;;;;;false;;false;[]
7986e373-edaa-461d-81ff-becd849d8a87;616f2a58-669b-4c40-822e-adfef7058906;958ba7c0-c54e-4b49-a1b5-5d7f59fe194b;gbpusd;	-4;london;calm;on daily market rejected from a key level - than it made 4h crt after a while the crt failed but continued to make another crt so i held the trade - on 15m there was mss and bos than i entred on the bb;2026-01-21;2026-01-21 15:04:18.522061+00;2026-01-21 15:04:33.14369+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769007863699_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769007866685_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769007868494_0.png""]";;29d89312-8442-4594-863e-09837356bc37;Buy;;;40;12;;;;;false;;false;[]
643cda19-4abe-4214-b114-6e92ef9c1b00;616f2a58-669b-4c40-822e-adfef7058906;b2688c4d-3d99-41df-a6c3-e5f0c62d9240;gold;0;;;daily key level rejection followed by 4h crt followed by 15m mss followed by entry on the ob - i entered around london held it until the next day i did breakeven beacuse i held it over night there was also bank holyday so the whole day was ]coppy;2026-01-19;2026-01-20 11:24:17.791456+00;2026-01-20 11:24:50.157877+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1768908272531_0.png""]";;;Buy;;;450;200;;;;;false;;false;[]
79317ddb-03c3-47dc-89bd-58f8093104cf;616f2a58-669b-4c40-822e-adfef7058906;b2688c4d-3d99-41df-a6c3-e5f0c62d9240;gbpusd;240;;;	- market rejected from a 4h key level - than 1h crt happened - than 5m impolsive mss - i entred on the bb and targeted the crt low - i held it overnight ;2026-01-20;2026-01-21 14:59:34.395078+00;2026-01-21 15:00:30.424175+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769007576280_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769007622473_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769007625446_0.png""]";;;Sell;;;36;16;;;;;false;;false;[]
1e79708e-35f0-470f-bae1-334df40af12e;616f2a58-669b-4c40-822e-adfef7058906;958ba7c0-c54e-4b49-a1b5-5d7f59fe194b;gbpusd;	-4.3;LONDON - NEWYORK;;on 4h it rejected from a keylevel(open close) - i went down to 1h and marked crt - than 5m mss - entry on bb - later on it made another 1h crt and another 4h crt that is unconfirmed ;2026-01-23;2026-01-23 15:11:42.692724+00;2026-01-23 15:13:19.104386+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769181112899_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769181192191_0.png""]";;29d89312-8442-4594-863e-09837356bc37;Sell;;;42;13;;;;;false;;false;[]
ef0ec89b-8522-439c-8889-a27b4ef692ec;616f2a58-669b-4c40-822e-adfef7058906;1813ed5d-32a6-4998-9981-86af54ca7f08;gold;	-50;ny; i was not calm i revenge traded;no daily rejection - 4h crt - 15m mss - entry aftere the bb rejection ;2026-01-29;2026-01-29 17:57:08.42532+00;2026-01-29 17:57:54.064555+00;;"[""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769709454748_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769709457611_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769709460938_0.png"",""https://bduwtkejrfmcggfwniqe.supabase.co/storage/v1/object/public/prop-firm-screenshots/616f2a58-669b-4c40-822e-adfef7058906/1769709464272_0.png""]";;;Buy;;;;;;;;;false;;false;[]
